cloud_name,region_name,instance_type,vcpu_count,memory_gb,on_demand_price
AWS,sa-east-1,c6gn.xlarge,4,8,0.266
AWS,sa-east-1,i3.2xlarge,8,61,0.996
AWS,sa-east-1,c7i.xlarge,4,8,0.2751
AWS,sa-east-1,m5zn.6xlarge,24,96,3.1589
AWS,sa-east-1,t3.large,2,8,0.1344
AWS,sa-east-1,r6gd.xlarge,4,32,0.3648
AWS,sa-east-1,c6id.2xlarge,8,16,0.6258
AWS,sa-east-1,c5.24xlarge,96,192,6.288
AWS,sa-east-1,m5.large,2,8,0.153
AWS,sa-east-1,g5.16xlarge,64,256,6.96239
AWS,sa-east-1,t4g.large,2,8,0.1072
AWS,sa-east-1,c6g.metal,64,128,3.3536
AWS,sa-east-1,i4i.32xlarge,128,1024,17.5296
AWS,sa-east-1,m6i.large,2,8,0.153
AWS,sa-east-1,x1e.8xlarge,32,976,13.005
AWS,sa-east-1,r6i.32xlarge,128,1024,12.864
AWS,sa-east-1,r7g.large,2,16,0.1704
AWS,sa-east-1,u-18tb1.112xlarge,448,18432,261.3
AWS,sa-east-1,c6a.large,2,4,0.1179
AWS,sa-east-1,m5a.12xlarge,48,192,3.312
AWS,sa-east-1,c6in.8xlarge,32,64,2.7888
AWS,sa-east-1,x2iedn.24xlarge,96,3072,39.015
AWS,sa-east-1,c5d.12xlarge,48,96,3.576
AWS,sa-east-1,c6id.large,2,4,0.15645
AWS,sa-east-1,m7i.metal-24xl,96,384,7.7112
AWS,sa-east-1,r7g.metal,64,512,5.4541
AWS,sa-east-1,c6gd.12xlarge,48,96,2.856
AWS,sa-east-1,m5a.4xlarge,16,64,1.104
AWS,sa-east-1,c5ad.24xlarge,96,192,6.432
AWS,sa-east-1,c6gd.xlarge,4,8,0.238
AWS,sa-east-1,c8g.24xlarge,96,192,5.86464
AWS,sa-east-1,m6gd.16xlarge,64,256,4.608
AWS,sa-east-1,c6i.xlarge,4,8,0.262
AWS,sa-east-1,r5a.xlarge,4,32,0.362
AWS,sa-east-1,r4.xlarge,4,30,0.56
AWS,sa-east-1,g5.2xlarge,8,32,2.06016
AWS,sa-east-1,m5d.large,2,8,0.18
AWS,sa-east-1,u-6tb1.56xlarge,224,6144,74.02528
AWS,sa-east-1,r5a.large,2,16,0.181
AWS,sa-east-1,x2idn.24xlarge,96,1536,19.5075
AWS,sa-east-1,r6gd.12xlarge,48,384,4.3776
AWS,sa-east-1,c6a.xlarge,4,8,0.2358
AWS,sa-east-1,r5n.large,2,16,0.236
AWS,sa-east-1,m6i.12xlarge,48,192,3.672
AWS,sa-east-1,m6id.4xlarge,16,64,1.512
AWS,sa-east-1,i4g.large,2,16,0.2466
AWS,sa-east-1,c6a.4xlarge,16,32,0.9432
AWS,sa-east-1,c5ad.8xlarge,32,64,2.144
AWS,sa-east-1,c8g.12xlarge,48,96,2.93232
AWS,sa-east-1,c5a.4xlarge,16,32,0.944
AWS,sa-east-1,m7i-flex.4xlarge,16,64,1.22096
AWS,sa-east-1,r7g.16xlarge,64,512,5.4541
AWS,sa-east-1,r5a.24xlarge,96,768,8.688
AWS,sa-east-1,m5.16xlarge,64,256,4.896
AWS,sa-east-1,c5.18xlarge,72,144,4.716
AWS,sa-east-1,m7i.48xlarge,192,768,15.4224
AWS,sa-east-1,m7g.large,2,8,0.1301
AWS,sa-east-1,m6g.large,2,8,0.1224
AWS,sa-east-1,r5ad.12xlarge,48,384,4.992
AWS,sa-east-1,m6gd.metal,64,256,4.608
AWS,sa-east-1,x1.16xlarge,64,976,13.005
AWS,sa-east-1,i3.metal,72,512,7.968
AWS,sa-east-1,m7g.2xlarge,8,32,0.5202
AWS,sa-east-1,c7i-flex.12xlarge,48,96,3.13614
AWS,sa-east-1,m7gd.16xlarge,64,256,5.4432
AWS,sa-east-1,m5d.12xlarge,48,192,4.32
AWS,sa-east-1,r5a.2xlarge,8,64,0.724
AWS,sa-east-1,r5a.8xlarge,32,256,2.896
AWS,sa-east-1,m7i.large,2,8,0.16065
AWS,sa-east-1,c7i.4xlarge,16,32,1.1004
AWS,sa-east-1,c6a.8xlarge,32,64,1.8864
AWS,sa-east-1,m6id.large,2,8,0.189
AWS,sa-east-1,c5n.18xlarge,72,192,5.976
AWS,sa-east-1,i3en.6xlarge,24,192,4.32
AWS,sa-east-1,c7i.large,2,4,0.13755
AWS,sa-east-1,c7i.12xlarge,48,96,3.3012
AWS,sa-east-1,c5d.metal,96,192,7.152
AWS,sa-east-1,r5n.8xlarge,32,256,3.776
AWS,sa-east-1,c7i.24xlarge,96,192,6.6024
AWS,sa-east-1,m6id.2xlarge,8,32,0.756
AWS,sa-east-1,c6in.24xlarge,96,192,8.3664
AWS,sa-east-1,c8g.16xlarge,64,128,3.90976
AWS,sa-east-1,r6g.2xlarge,8,64,0.6432
AWS,sa-east-1,c6in.metal,128,256,11.1552
AWS,sa-east-1,r6i.xlarge,4,32,0.402
AWS,sa-east-1,c6g.4xlarge,16,32,0.8384
AWS,sa-east-1,r6gd.large,2,16,0.1824
AWS,sa-east-1,r5d.metal,96,768,10.944
AWS,sa-east-1,c6i.8xlarge,32,64,2.096
AWS,sa-east-1,m7g.metal,64,256,4.1616
AWS,sa-east-1,t3a.xlarge,4,16,0.2419
AWS,sa-east-1,c8g.metal-24xl,96,192,5.86464
AWS,sa-east-1,m5.12xlarge,48,192,3.672
AWS,sa-east-1,c7g.8xlarge,32,64,1.7773
AWS,sa-east-1,r5.2xlarge,8,64,0.804
AWS,sa-east-1,c6gn.12xlarge,48,96,3.192
AWS,sa-east-1,m7g.8xlarge,32,128,2.0808
AWS,sa-east-1,r7i.12xlarge,48,384,5.0652
AWS,sa-east-1,m6a.24xlarge,96,384,6.6096
AWS,sa-east-1,u-9tb1.112xlarge,448,9216,130.65
AWS,sa-east-1,m6id.24xlarge,96,384,9.072
AWS,sa-east-1,c6i.4xlarge,16,32,1.048
AWS,sa-east-1,m5ad.4xlarge,16,64,1.32
AWS,sa-east-1,inf1.xlarge,4,8,0.377
AWS,sa-east-1,t3.medium,2,4,0.0672
AWS,sa-east-1,r5n.12xlarge,48,384,5.664
AWS,sa-east-1,m6id.xlarge,4,16,0.378
AWS,sa-east-1,i4i.large,2,16,0.274
AWS,sa-east-1,g4dn.2xlarge,8,32,1.278
AWS,sa-east-1,r6g.16xlarge,64,512,5.1456
AWS,sa-east-1,m5zn.large,2,8,0.2632
AWS,sa-east-1,t2.nano,1,0,0.0093
AWS,sa-east-1,m4.xlarge,4,16,0.318
AWS,sa-east-1,r5d.12xlarge,48,384,5.472
AWS,sa-east-1,m6gd.2xlarge,8,32,0.576
AWS,sa-east-1,g6.xlarge,4,16,1.368
AWS,sa-east-1,t3a.nano,2,0,0.0076
AWS,sa-east-1,c6in.12xlarge,48,96,4.1832
AWS,sa-east-1,x1e.16xlarge,64,1952,26.01
AWS,sa-east-1,x2iedn.2xlarge,8,256,3.25125
AWS,sa-east-1,r5n.metal,96,768,11.328
AWS,sa-east-1,m6g.2xlarge,8,32,0.4896
AWS,sa-east-1,gr6.8xlarge,32,256,4.1585
AWS,sa-east-1,r5.8xlarge,32,256,3.216
AWS,sa-east-1,c6gn.large,2,4,0.133
AWS,sa-east-1,m6g.16xlarge,64,256,3.9168
AWS,sa-east-1,r6g.xlarge,4,32,0.3216
AWS,sa-east-1,m6i.4xlarge,16,64,1.224
AWS,sa-east-1,m6a.metal,192,768,13.2192
AWS,sa-east-1,m7g.medium,1,4,0.065
AWS,sa-east-1,g5.24xlarge,96,384,13.84318
AWS,sa-east-1,m5zn.2xlarge,8,32,1.053
AWS,sa-east-1,c6gd.large,2,4,0.119
AWS,sa-east-1,r7i.48xlarge,192,1536,20.2608
AWS,sa-east-1,c6gd.medium,1,2,0.0595
AWS,sa-east-1,g6.48xlarge,192,768,22.69303
AWS,sa-east-1,m7g.12xlarge,48,192,3.1212
AWS,sa-east-1,m6i.8xlarge,32,128,2.448
AWS,sa-east-1,x1e.4xlarge,16,488,6.502
AWS,sa-east-1,r6i.large,2,16,0.201
AWS,sa-east-1,c6g.large,2,4,0.1048
AWS,sa-east-1,i3.8xlarge,32,244,3.984
AWS,sa-east-1,i3en.2xlarge,8,64,1.44
AWS,sa-east-1,i4g.8xlarge,32,256,3.9456
AWS,sa-east-1,m5ad.24xlarge,96,384,7.92
AWS,sa-east-1,c5n.9xlarge,36,96,2.988
AWS,sa-east-1,r5.4xlarge,16,128,1.608
AWS,sa-east-1,m5zn.3xlarge,12,48,1.5794
AWS,sa-east-1,t4g.2xlarge,8,32,0.4288
AWS,sa-east-1,m5.24xlarge,96,384,7.344
AWS,sa-east-1,c6gn.2xlarge,8,16,0.532
AWS,sa-east-1,r5ad.xlarge,4,32,0.416
AWS,sa-east-1,r6i.8xlarge,32,256,3.216
AWS,sa-east-1,r5d.4xlarge,16,128,1.824
AWS,sa-east-1,g4dn.16xlarge,64,256,7.397
AWS,sa-east-1,c6in.32xlarge,128,256,11.1552
AWS,sa-east-1,i4i.xlarge,4,32,0.548
AWS,sa-east-1,c7i-flex.4xlarge,16,32,1.04538
AWS,sa-east-1,r6g.medium,1,8,0.0804
AWS,sa-east-1,m4.10xlarge,40,160,3.18
AWS,sa-east-1,r6gd.metal,64,512,5.8368
AWS,sa-east-1,inf1.24xlarge,96,192,7.8
AWS,sa-east-1,g6.24xlarge,96,384,11.34651
AWS,sa-east-1,t3a.2xlarge,8,32,0.4838
AWS,sa-east-1,m6gd.12xlarge,48,192,3.456
AWS,sa-east-1,g5.48xlarge,192,768,27.68636
AWS,sa-east-1,m6id.16xlarge,64,256,6.048
AWS,sa-east-1,x1e.2xlarge,8,244,3.251
AWS,sa-east-1,g4dn.8xlarge,32,128,3.698
AWS,sa-east-1,m5d.xlarge,4,16,0.36
AWS,sa-east-1,c6i.24xlarge,96,192,6.288
AWS,sa-east-1,x2iedn.8xlarge,32,1024,13.005
AWS,sa-east-1,m6g.metal,64,256,3.9168
AWS,sa-east-1,r5d.16xlarge,64,512,7.296
AWS,sa-east-1,g5.12xlarge,48,192,9.64127
AWS,sa-east-1,c8g.medium,1,2,0.06109
AWS,sa-east-1,inf1.2xlarge,8,16,0.598
AWS,sa-east-1,c6in.large,2,4,0.1743
AWS,sa-east-1,c6in.xlarge,4,8,0.3486
AWS,sa-east-1,t3.small,2,2,0.0336
AWS,sa-east-1,r5.xlarge,4,32,0.402
AWS,sa-east-1,c6id.12xlarge,48,96,3.7548
AWS,sa-east-1,c6a.24xlarge,96,192,5.6592
AWS,sa-east-1,c5d.2xlarge,8,16,0.596
AWS,sa-east-1,m4.large,2,8,0.159
AWS,sa-east-1,r6i.4xlarge,16,128,1.608
AWS,sa-east-1,r5b.metal,96,768,11.376
AWS,sa-east-1,c6gd.4xlarge,16,32,0.952
AWS,sa-east-1,c5a.24xlarge,96,192,5.664
AWS,sa-east-1,m5d.4xlarge,16,64,1.44
AWS,sa-east-1,m5ad.large,2,8,0.165
AWS,sa-east-1,m5ad.8xlarge,32,128,2.64
AWS,sa-east-1,m7gd.xlarge,4,16,0.3402
AWS,sa-east-1,m6gd.8xlarge,32,128,2.304
AWS,sa-east-1,r5n.4xlarge,16,128,1.888
AWS,sa-east-1,m7gd.metal,64,256,5.4432
AWS,sa-east-1,r5d.xlarge,4,32,0.456
AWS,sa-east-1,r6i.24xlarge,96,768,9.648
AWS,sa-east-1,c6gn.16xlarge,64,128,4.256
AWS,sa-east-1,r7i.xlarge,4,32,0.4221
AWS,sa-east-1,m5d.2xlarge,8,32,0.72
AWS,sa-east-1,c4.xlarge,4,7,0.309
AWS,sa-east-1,c6g.xlarge,4,8,0.2096
AWS,sa-east-1,i4i.4xlarge,16,128,2.191
AWS,sa-east-1,r6g.metal,64,512,5.1456
AWS,sa-east-1,inf2.48xlarge,192,768,22.06815
AWS,sa-east-1,m5.metal,96,384,7.344
AWS,sa-east-1,t4g.medium,2,4,0.0536
AWS,sa-east-1,i3.large,2,15,0.249
AWS,sa-east-1,m5d.8xlarge,32,128,2.88
AWS,sa-east-1,c4.2xlarge,8,15,0.618
AWS,sa-east-1,c6i.large,2,4,0.131
AWS,sa-east-1,r5d.24xlarge,96,768,10.944
AWS,sa-east-1,inf1.6xlarge,24,48,1.95
AWS,sa-east-1,c4.8xlarge,36,60,2.47
AWS,sa-east-1,c8g.large,2,4,0.12218
AWS,sa-east-1,c7i-flex.2xlarge,8,16,0.52269
AWS,sa-east-1,c7i.metal-48xl,192,384,13.2048
AWS,sa-east-1,r6g.8xlarge,32,256,2.5728
AWS,sa-east-1,r4.4xlarge,16,122,2.24
AWS,sa-east-1,c7g.2xlarge,8,16,0.4443
AWS,sa-east-1,i4i.24xlarge,96,768,13.1472
AWS,sa-east-1,r5ad.16xlarge,64,512,6.656
AWS,sa-east-1,m5ad.xlarge,4,16,0.33
AWS,sa-east-1,r6g.12xlarge,48,384,3.8592
AWS,sa-east-1,r7i.metal-48xl,192,1536,20.2608
AWS,sa-east-1,i3.xlarge,4,30,0.498
AWS,sa-east-1,t3.micro,2,1,0.0168
AWS,sa-east-1,c6g.2xlarge,8,16,0.4192
AWS,sa-east-1,r5b.12xlarge,48,384,5.688
AWS,sa-east-1,g5.4xlarge,16,64,2.76048
AWS,sa-east-1,i4i.16xlarge,64,512,8.765
AWS,sa-east-1,c5ad.xlarge,4,8,0.268
AWS,sa-east-1,m5d.24xlarge,96,384,8.64
AWS,sa-east-1,t2.medium,2,4,0.0744
AWS,sa-east-1,g4dn.12xlarge,48,192,6.649
AWS,sa-east-1,r6g.4xlarge,16,128,1.2864
AWS,sa-east-1,g6.16xlarge,64,256,5.77388
AWS,sa-east-1,m5a.xlarge,4,16,0.276
AWS,sa-east-1,c5ad.12xlarge,48,96,3.216
AWS,sa-east-1,c6g.12xlarge,48,96,2.5152
AWS,sa-east-1,m7i.16xlarge,64,256,5.1408
AWS,sa-east-1,g6.4xlarge,16,64,2.24918
AWS,sa-east-1,r6gd.medium,1,8,0.0912
AWS,sa-east-1,c6g.8xlarge,32,64,1.6768
AWS,sa-east-1,c5ad.4xlarge,16,32,1.072
AWS,sa-east-1,m6id.32xlarge,128,512,12.096
AWS,sa-east-1,m6i.16xlarge,64,256,4.896
AWS,sa-east-1,m7i-flex.xlarge,4,16,0.30524
AWS,sa-east-1,c6id.xlarge,4,8,0.3129
AWS,sa-east-1,m7g.xlarge,4,16,0.2601
AWS,sa-east-1,r6i.metal,128,1024,12.864
AWS,sa-east-1,m6a.xlarge,4,16,0.2754
AWS,sa-east-1,r6i.12xlarge,48,384,4.824
AWS,sa-east-1,c7i-flex.xlarge,4,8,0.26135
AWS,sa-east-1,c6gn.8xlarge,32,64,2.128
AWS,sa-east-1,r5ad.4xlarge,16,128,1.664
AWS,sa-east-1,r5.metal,96,768,9.648
AWS,sa-east-1,i4g.xlarge,4,32,0.4932
AWS,sa-east-1,m6a.12xlarge,48,192,3.3048
AWS,sa-east-1,m4.4xlarge,16,64,1.272
AWS,sa-east-1,t2.micro,1,1,0.0186
AWS,sa-east-1,m5a.16xlarge,64,256,4.416
AWS,sa-east-1,m5a.24xlarge,96,384,6.624
AWS,sa-east-1,c4.4xlarge,16,30,1.235
AWS,sa-east-1,m7g.4xlarge,16,64,1.0404
AWS,sa-east-1,m5.8xlarge,32,128,2.448
AWS,sa-east-1,c7i-flex.large,2,4,0.13067
AWS,sa-east-1,c6a.12xlarge,48,96,2.8296
AWS,sa-east-1,m5a.8xlarge,32,128,2.208
AWS,sa-east-1,c5.4xlarge,16,32,1.048
AWS,sa-east-1,i4g.4xlarge,16,128,1.9728
AWS,sa-east-1,i3en.12xlarge,48,384,8.64
AWS,sa-east-1,c6id.4xlarge,16,32,1.2516
AWS,sa-east-1,c6in.2xlarge,8,16,0.6972
AWS,sa-east-1,c6gd.metal,64,128,3.808
AWS,sa-east-1,m6a.48xlarge,192,768,13.2192
AWS,sa-east-1,g5.xlarge,4,16,1.71
AWS,sa-east-1,m6a.32xlarge,128,512,8.8128
AWS,sa-east-1,c5.xlarge,4,8,0.262
AWS,sa-east-1,c5.2xlarge,8,16,0.524
AWS,sa-east-1,c6in.16xlarge,64,128,5.5776
AWS,sa-east-1,c6i.16xlarge,64,128,4.192
AWS,sa-east-1,x2idn.metal,128,2048,26.01
AWS,sa-east-1,c6id.16xlarge,64,128,5.0064
AWS,sa-east-1,i3.16xlarge,64,488,7.968
AWS,sa-east-1,r5b.xlarge,4,32,0.474
AWS,sa-east-1,c7i.metal-24xl,96,192,6.6024
AWS,sa-east-1,c5n.4xlarge,16,42,1.328
AWS,sa-east-1,c7i.2xlarge,8,16,0.5502
AWS,sa-east-1,r6gd.16xlarge,64,512,5.8368
AWS,sa-east-1,c6id.metal,128,256,10.0128
AWS,sa-east-1,r5a.12xlarge,48,384,4.344
AWS,sa-east-1,m5ad.2xlarge,8,32,0.66
AWS,sa-east-1,c8g.48xlarge,192,384,11.72928
AWS,sa-east-1,c5d.xlarge,4,8,0.298
AWS,sa-east-1,x2idn.16xlarge,64,1024,13.005
AWS,sa-east-1,m5.xlarge,4,16,0.306
AWS,sa-east-1,r5b.2xlarge,8,64,0.948
AWS,sa-east-1,r5b.8xlarge,32,256,3.792
AWS,sa-east-1,m6gd.medium,1,4,0.072
AWS,sa-east-1,m4.16xlarge,64,256,5.088
AWS,sa-east-1,c6gd.8xlarge,32,64,1.904
AWS,sa-east-1,r7g.medium,1,8,0.0852
AWS,sa-east-1,c6id.8xlarge,32,64,2.5032
AWS,sa-east-1,x2iedn.16xlarge,64,2048,26.01
AWS,sa-east-1,m5ad.12xlarge,48,192,3.96
AWS,sa-east-1,m7i.12xlarge,48,192,3.8556
AWS,sa-east-1,c5n.metal,72,192,5.976
AWS,sa-east-1,c5a.16xlarge,64,128,3.776
AWS,sa-east-1,m5zn.12xlarge,48,192,6.3178
AWS,sa-east-1,r4.16xlarge,64,488,8.96
AWS,sa-east-1,m6i.metal,128,512,9.792
AWS,sa-east-1,t3a.small,2,2,0.0302
AWS,sa-east-1,i4g.16xlarge,64,512,7.8912
AWS,sa-east-1,g4dn.metal,96,384,13.298
AWS,sa-east-1,c5d.18xlarge,72,144,5.364
AWS,sa-east-1,m7i-flex.large,2,8,0.15262
AWS,sa-east-1,c6a.16xlarge,64,128,3.7728
AWS,sa-east-1,m5a.large,2,8,0.138
AWS,sa-east-1,c5d.9xlarge,36,72,2.682
AWS,sa-east-1,c6i.32xlarge,128,256,8.384
AWS,sa-east-1,m6gd.xlarge,4,16,0.288
AWS,sa-east-1,c7i-flex.8xlarge,32,64,2.09076
AWS,sa-east-1,r5n.2xlarge,8,64,0.944
AWS,sa-east-1,g6.12xlarge,48,192,7.82181
AWS,sa-east-1,r5b.24xlarge,96,768,11.376
AWS,sa-east-1,c6id.24xlarge,96,192,7.5096
AWS,sa-east-1,c6a.48xlarge,192,384,11.3184
AWS,sa-east-1,r5a.4xlarge,16,128,1.448
AWS,sa-east-1,m7i-flex.8xlarge,32,128,2.44192
AWS,sa-east-1,i4i.12xlarge,48,384,6.574
AWS,sa-east-1,c7i.8xlarge,32,64,2.2008
AWS,sa-east-1,x2iedn.32xlarge,128,4096,52.02
AWS,sa-east-1,m6g.8xlarge,32,128,1.9584
AWS,sa-east-1,c5a.large,2,4,0.118
AWS,sa-east-1,m6i.2xlarge,8,32,0.612
AWS,sa-east-1,r5n.16xlarge,64,512,7.552
AWS,sa-east-1,r5d.2xlarge,8,64,0.912
AWS,sa-east-1,g4dn.xlarge,4,16,0.894
AWS,sa-east-1,m6g.4xlarge,16,64,0.9792
AWS,sa-east-1,c5d.4xlarge,16,32,1.192
AWS,sa-east-1,m6g.xlarge,4,16,0.2448
AWS,sa-east-1,c5.metal,96,192,6.288
AWS,sa-east-1,c6id.32xlarge,128,256,10.0128
AWS,sa-east-1,m6g.12xlarge,48,192,2.9376
AWS,sa-east-1,t4g.nano,2,0,0.0067
AWS,sa-east-1,r5ad.large,2,16,0.208
AWS,sa-east-1,i4i.8xlarge,32,256,4.382
AWS,sa-east-1,t3.xlarge,4,16,0.2688
AWS,sa-east-1,c8g.metal-48xl,192,384,11.72928
AWS,sa-east-1,t4g.xlarge,4,16,0.2144
AWS,sa-east-1,c5ad.large,2,4,0.134
AWS,sa-east-1,c6a.metal,192,384,11.3184
AWS,sa-east-1,m6i.32xlarge,128,512,9.792
AWS,sa-east-1,r7i.8xlarge,32,256,3.3768
AWS,sa-east-1,m7i.xlarge,4,16,0.3213
AWS,sa-east-1,t2.small,1,2,0.0372
AWS,sa-east-1,c7g.12xlarge,48,96,2.6659
AWS,sa-east-1,p4d.24xlarge,96,1152,53.07
AWS,sa-east-1,t2.large,2,8,0.1488
AWS,sa-east-1,c8g.8xlarge,32,64,1.95488
AWS,sa-east-1,r7i.metal-24xl,96,768,10.1304
AWS,sa-east-1,m6a.8xlarge,32,128,2.2032
AWS,sa-east-1,i3en.xlarge,4,32,0.72
AWS,sa-east-1,c5n.2xlarge,8,21,0.664
AWS,sa-east-1,c5d.24xlarge,96,192,7.152
AWS,sa-east-1,m5d.metal,96,384,8.64
AWS,sa-east-1,m5d.16xlarge,64,256,5.76
AWS,sa-east-1,m5.2xlarge,8,32,0.612
AWS,sa-east-1,inf2.24xlarge,96,384,11.03408
AWS,sa-east-1,p5.48xlarge,192,2048,165.1776
AWS,sa-east-1,m6gd.large,2,8,0.144
AWS,sa-east-1,c8g.4xlarge,16,32,0.97744
AWS,sa-east-1,x2iedn.4xlarge,16,512,6.5025
AWS,sa-east-1,c5a.12xlarge,48,96,2.832
AWS,sa-east-1,m7i.4xlarge,16,64,1.2852
AWS,sa-east-1,c5n.large,2,5,0.166
AWS,sa-east-1,c6a.32xlarge,128,256,7.5456
AWS,sa-east-1,m7i-flex.2xlarge,8,32,0.61048
AWS,sa-east-1,m7gd.4xlarge,16,64,1.3608
AWS,sa-east-1,t2.xlarge,4,16,0.2976
AWS,sa-east-1,r6gd.2xlarge,8,64,0.7296
AWS,sa-east-1,c5.9xlarge,36,72,2.358
AWS,sa-east-1,r7i.large,2,16,0.21105
AWS,sa-east-1,m6a.2xlarge,8,32,0.5508
AWS,sa-east-1,r5.12xlarge,48,384,4.824
AWS,sa-east-1,t3a.micro,2,1,0.0151
AWS,sa-east-1,t3a.medium,2,4,0.0605
AWS,sa-east-1,r7g.2xlarge,8,64,0.6818
AWS,sa-east-1,c8g.2xlarge,8,16,0.48872
AWS,sa-east-1,r4.large,2,15,0.28
AWS,sa-east-1,c5a.xlarge,4,8,0.236
AWS,sa-east-1,m6id.8xlarge,32,128,3.024
AWS,sa-east-1,i3en.24xlarge,96,768,17.28
AWS,sa-east-1,g5.8xlarge,32,128,4.16111
AWS,sa-east-1,c6gn.medium,1,2,0.0665
AWS,sa-east-1,m7g.16xlarge,64,256,4.1616
AWS,sa-east-1,m6gd.4xlarge,16,64,1.152
AWS,sa-east-1,c6gn.4xlarge,16,32,1.064
AWS,sa-east-1,r5ad.2xlarge,8,64,0.832
AWS,sa-east-1,m6i.xlarge,4,16,0.306
AWS,sa-east-1,r7g.8xlarge,32,256,2.727
AWS,sa-east-1,g4dn.4xlarge,16,64,2.046
AWS,sa-east-1,c7g.4xlarge,16,32,0.8886
AWS,sa-east-1,x2iedn.metal,128,4096,52.02
AWS,sa-east-1,m6g.medium,1,4,0.0612
AWS,sa-east-1,m7gd.8xlarge,32,128,2.7216
AWS,sa-east-1,t2.2xlarge,8,32,0.5952
AWS,sa-east-1,g6.8xlarge,32,128,3.42408
AWS,sa-east-1,m7i.metal-48xl,192,768,15.4224
AWS,sa-east-1,r7i.16xlarge,64,512,6.7536
AWS,sa-east-1,x1e.xlarge,4,122,1.626
AWS,sa-east-1,i4i.2xlarge,8,64,1.096
AWS,sa-east-1,r5.16xlarge,64,512,6.432
AWS,sa-east-1,c7g.16xlarge,64,128,3.5546
AWS,sa-east-1,r5n.24xlarge,96,768,11.328
AWS,sa-east-1,m6a.16xlarge,64,256,4.4064
AWS,sa-east-1,m6a.4xlarge,16,64,1.1016
AWS,sa-east-1,c5a.8xlarge,32,64,1.888
AWS,sa-east-1,r7i.24xlarge,96,768,10.1304
AWS,sa-east-1,inf2.8xlarge,32,128,3.34536
AWS,sa-east-1,i4g.2xlarge,8,64,0.9864
AWS,sa-east-1,c6a.2xlarge,8,16,0.4716
AWS,sa-east-1,r5ad.24xlarge,96,768,9.984
AWS,sa-east-1,x1.32xlarge,128,1952,26.01
AWS,sa-east-1,m7i-flex.12xlarge,48,192,3.66288
AWS,sa-east-1,gr6.4xlarge,16,128,2.6164
AWS,sa-east-1,m6id.12xlarge,48,192,4.536
AWS,sa-east-1,c6i.2xlarge,8,16,0.524
AWS,sa-east-1,t3.nano,2,0,0.0084
AWS,sa-east-1,m6a.large,2,8,0.1377
AWS,sa-east-1,m5a.2xlarge,8,32,0.552
AWS,sa-east-1,r5.large,2,16,0.201
AWS,sa-east-1,r5b.16xlarge,64,512,7.584
AWS,sa-east-1,m7i.8xlarge,32,128,2.5704
AWS,sa-east-1,c6g.medium,1,2,0.0524
AWS,sa-east-1,r5d.8xlarge,32,256,3.648
AWS,sa-east-1,c8g.xlarge,4,8,0.24436
AWS,sa-east-1,r7i.4xlarge,16,128,1.6884
AWS,sa-east-1,c7i.48xlarge,192,384,13.2048
AWS,sa-east-1,u-3tb1.56xlarge,224,3072,43.55
AWS,sa-east-1,c7g.large,2,4,0.1111
AWS,sa-east-1,i4i.metal,128,1024,17.53
AWS,sa-east-1,r6gd.4xlarge,16,128,1.4592
AWS,sa-east-1,c6i.metal,128,256,8.384
AWS,sa-east-1,r5ad.8xlarge,32,256,3.328
AWS,sa-east-1,m7gd.2xlarge,8,32,0.6804
AWS,sa-east-1,m7i-flex.16xlarge,64,256,4.88384
AWS,sa-east-1,m7i.2xlarge,8,32,0.6426
AWS,sa-east-1,i3en.metal,96,768,17.28
AWS,sa-east-1,c5ad.2xlarge,8,16,0.536
AWS,sa-east-1,r5n.xlarge,4,32,0.472
AWS,sa-east-1,m7gd.medium,1,4,0.0851
AWS,sa-east-1,m6id.metal,128,512,12.096
AWS,sa-east-1,m5ad.16xlarge,64,256,5.28
AWS,sa-east-1,c6gd.2xlarge,8,16,0.476
AWS,sa-east-1,x1e.32xlarge,128,3904,52.019
AWS,sa-east-1,m4.2xlarge,8,32,0.636
AWS,sa-east-1,c5d.large,2,4,0.149
AWS,sa-east-1,c4.large,2,3,0.155
AWS,sa-east-1,g6.2xlarge,8,32,1.66173
AWS,sa-east-1,c5ad.16xlarge,64,128,4.288
AWS,sa-east-1,c6i.12xlarge,48,96,3.144
AWS,sa-east-1,m5zn.metal,48,192,6.3178
AWS,sa-east-1,x2iedn.xlarge,4,128,1.62563
AWS,sa-east-1,r4.8xlarge,32,244,4.48
AWS,sa-east-1,r5d.large,2,16,0.228
AWS,sa-east-1,m5.4xlarge,16,64,1.224
AWS,sa-east-1,u-6tb1.112xlarge,448,6144,87.1
AWS,sa-east-1,r4.2xlarge,8,61,1.12
AWS,sa-east-1,c6g.16xlarge,64,128,3.3536
AWS,sa-east-1,t3a.large,2,8,0.121
AWS,sa-east-1,t4g.small,2,2,0.0268
AWS,sa-east-1,r5a.16xlarge,64,512,5.792
AWS,sa-east-1,c7i.16xlarge,64,128,4.4016
AWS,sa-east-1,t4g.micro,2,1,0.0134
AWS,sa-east-1,r7g.12xlarge,48,384,4.0906
AWS,sa-east-1,r6i.2xlarge,8,64,0.804
AWS,sa-east-1,c7g.xlarge,4,8,0.2222
AWS,sa-east-1,m7i.24xlarge,96,384,7.7112
AWS,sa-east-1,x2idn.32xlarge,128,2048,26.01
AWS,sa-east-1,r5.24xlarge,96,768,9.648
AWS,sa-east-1,c5n.xlarge,4,10,0.332
